               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.023655,            0.013906,                   0,             0.99332,             0.99777,             0.99484,             0.76288,            0.018126,            0.010927,                   0,           0.0096664,           0.0096664,           0.0096664
                  39,            0.023713,            0.014052,                   0,              0.9933,             0.99332,             0.99487,             0.79951,             0.01489,            0.011219,                   0,           0.0096484,           0.0096484,           0.0096484
                  40,            0.024265,            0.013652,                   0,             0.99556,             0.99775,               0.995,             0.76984,            0.017113,             0.01109,                   0,           0.0096299,           0.0096299,           0.0096299
                  41,            0.024928,            0.014228,                   0,             0.99777,             0.99776,               0.995,             0.79105,            0.015889,            0.011159,                   0,            0.009611,            0.009611,            0.009611
                  42,            0.024985,            0.014362,                   0,             0.99333,             0.99554,             0.99482,             0.78154,            0.017272,            0.010735,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,            0.022246,             0.01312,                   0,             0.99995,             0.99332,               0.995,             0.78415,            0.015479,            0.010172,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,            0.023109,            0.013501,                   0,             0.99981,             0.99777,               0.995,             0.79403,            0.015604,            0.010471,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,            0.021718,            0.013134,                   0,             0.99778,             0.99998,             0.99496,             0.81765,            0.014093,             0.01004,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.022283,            0.013542,                   0,                   1,                   1,               0.995,             0.77617,            0.016878,            0.010177,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,            0.022312,            0.013052,                   0,             0.99555,             0.99553,             0.99489,             0.79375,            0.016437,            0.010582,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.021528,            0.012755,                   0,             0.99778,             0.99999,               0.995,             0.83118,            0.015478,           0.0097434,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,            0.020076,            0.012674,                   0,             0.99554,             0.99329,             0.99498,             0.82049,            0.013896,           0.0097044,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.020909,            0.011922,                   0,             0.99997,             0.99555,               0.995,             0.85471,            0.012641,           0.0093475,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,            0.021294,             0.01252,                   0,             0.99994,             0.99332,               0.995,             0.84084,            0.013663,           0.0099552,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,            0.020262,            0.012125,                   0,             0.99117,             0.99999,             0.99496,             0.84098,            0.013337,           0.0092585,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,            0.020536,            0.012143,                   0,             0.99104,             0.99777,             0.99482,              0.8147,            0.013914,           0.0093911,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.019727,            0.012175,                   0,                   1,             0.99105,               0.995,             0.84632,            0.013328,           0.0089537,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,            0.019513,            0.012055,                   0,             0.99335,                   1,             0.99496,             0.84452,            0.012749,           0.0089131,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,            0.020068,            0.012147,                   0,             0.99556,                   1,             0.99496,             0.81287,             0.01429,           0.0091261,                   0,            0.009274,            0.009274,            0.009274
                  57,             0.01797,            0.011837,                   0,                   1,             0.99777,               0.995,             0.83323,            0.013183,           0.0086497,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,            0.020287,            0.012287,                   0,             0.99556,             0.99985,             0.99491,             0.83699,            0.013208,           0.0087939,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,            0.020254,            0.012359,                   0,             0.99556,                   1,             0.99496,             0.80633,            0.013792,            0.008747,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.018079,            0.011459,                   0,             0.99778,             0.99999,               0.995,             0.84572,            0.012848,           0.0087207,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,            0.017952,            0.011072,                   0,             0.99776,                   1,               0.995,             0.86064,            0.012124,           0.0083074,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.019648,             0.01189,                   0,             0.99776,                   1,               0.995,             0.83786,            0.013893,            0.008736,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,            0.019689,            0.011209,                   0,             0.99776,             0.99555,               0.995,             0.82131,            0.014201,           0.0091183,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.018239,            0.010894,                   0,             0.99778,                   1,               0.995,              0.8429,            0.013378,           0.0087101,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,            0.018211,            0.011244,                   0,             0.99554,             0.99777,               0.995,             0.82884,            0.013484,           0.0086605,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,            0.017432,            0.011221,                   0,             0.99776,             0.99555,             0.99498,             0.83652,            0.013444,            0.008778,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,            0.016891,            0.010931,                   0,                   1,             0.99777,               0.995,             0.85559,            0.012356,           0.0081102,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,            0.018142,            0.011255,                   0,                   1,             0.99999,               0.995,             0.86125,            0.011816,           0.0080206,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.017735,            0.010966,                   0,             0.99771,             0.99332,             0.99493,              0.8691,            0.011383,           0.0079803,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,             0.01805,            0.010863,                   0,             0.99997,             0.99777,               0.995,             0.84188,            0.013676,           0.0083927,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.017993,            0.011209,                   0,             0.99777,             0.99777,               0.995,             0.86251,            0.011221,           0.0078961,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.016258,            0.010705,                   0,             0.99778,                   1,               0.995,             0.84652,            0.012258,           0.0080158,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.016377,            0.010224,                   0,             0.99555,             0.99777,               0.995,             0.86549,             0.01144,           0.0080265,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,            0.016445,            0.010172,                   0,             0.99777,                   1,             0.99496,             0.85196,             0.01226,           0.0078624,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.01773,            0.010959,                   0,             0.99775,                   1,               0.995,             0.87187,            0.011056,           0.0077848,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,            0.017914,            0.010847,                   0,                   1,                   1,               0.995,             0.87226,            0.011442,           0.0080145,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.017156,            0.010775,                   0,                   1,                   1,               0.995,              0.8614,            0.011172,           0.0077971,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.017415,            0.010822,                   0,                   1,                   1,               0.995,             0.86421,            0.011821,           0.0078382,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.016007,            0.010248,                   0,             0.99556,             0.99777,             0.99493,             0.85893,            0.011741,           0.0078359,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.016487,           0.0098953,                   0,             0.99555,             0.99777,               0.995,              0.8666,            0.010623,           0.0076243,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,            0.015968,            0.010094,                   0,             0.99999,                   1,               0.995,             0.88171,            0.010675,           0.0074653,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,            0.015485,            0.010151,                   0,             0.99999,                   1,               0.995,             0.86894,            0.011614,           0.0073978,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,            0.015738,           0.0095761,                   0,                   1,             0.99555,               0.995,             0.85954,            0.012729,           0.0079455,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.015966,             0.01033,                   0,                   1,             0.99554,               0.995,             0.87494,            0.010673,           0.0075276,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.015219,           0.0098448,                   0,                   1,                   1,               0.995,             0.87364,            0.010921,           0.0074503,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.016207,             0.01034,                   0,                   1,             0.99775,               0.995,             0.87715,            0.010518,           0.0072598,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.015671,            0.010092,                   0,                   1,             0.99555,               0.995,              0.8637,            0.011293,           0.0078858,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.014884,            0.009762,                   0,             0.99997,             0.99777,               0.995,             0.87338,            0.010754,           0.0072135,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,            0.015107,           0.0098191,                   0,                   1,             0.99999,               0.995,             0.86724,            0.010696,           0.0072445,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.016193,            0.010757,                   0,             0.99999,                   1,               0.995,             0.89233,            0.010228,           0.0071817,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.015432,           0.0098156,                   0,                   1,                   1,               0.995,             0.88268,            0.010236,           0.0071785,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.015501,            0.009723,                   0,             0.99556,             0.99777,               0.995,             0.88147,            0.010128,           0.0071387,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.014497,           0.0094621,                   0,                   1,                   1,               0.995,             0.88562,            0.010321,           0.0071033,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,            0.015714,           0.0098757,                   0,             0.99778,             0.99998,               0.995,             0.89533,            0.010298,           0.0072151,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.015836,           0.0094924,                   0,                   1,             0.99555,               0.995,             0.88202,            0.010077,           0.0073974,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.014691,           0.0095288,                   0,                   1,                   1,               0.995,             0.88043,             0.01018,           0.0070634,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.014527,           0.0097324,                   0,                   1,             0.99555,               0.995,             0.88152,            0.010287,           0.0072228,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.014999,           0.0095433,                   0,             0.99556,                   1,               0.995,             0.87707,            0.010499,           0.0068223,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.015431,           0.0095564,                   0,                   1,                   1,               0.995,             0.88017,            0.011074,           0.0072797,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.014674,           0.0095667,                   0,                   1,                   1,               0.995,             0.88442,            0.010267,           0.0070604,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.013534,             0.00896,                   0,             0.99999,                   1,               0.995,             0.88468,            0.010379,           0.0070961,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.014591,           0.0093766,                   0,                   1,                   1,               0.995,             0.88101,             0.01009,           0.0070262,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.014346,           0.0091543,                   0,                   1,                   1,               0.995,             0.88591,           0.0097704,           0.0069106,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.013896,           0.0093541,                   0,             0.99778,                   1,               0.995,             0.88831,           0.0098131,           0.0068896,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.013446,           0.0092445,                   0,                   1,                   1,               0.995,             0.88954,           0.0098006,           0.0068912,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.014932,           0.0091435,                   0,                   1,                   1,               0.995,              0.8683,            0.011231,           0.0071665,                   0,            0.007543,            0.007543,            0.007543
                 107,            0.014584,           0.0091927,                   0,                   1,             0.99777,               0.995,             0.88939,           0.0096111,           0.0069829,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.013472,           0.0092444,                   0,                   1,                   1,               0.995,             0.89568,           0.0094961,           0.0064764,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.013852,           0.0088787,                   0,                   1,                   1,               0.995,             0.88532,            0.010227,            0.006842,                   0,            0.007416,            0.007416,            0.007416
                 110,             0.01413,           0.0091109,                   0,                   1,             0.99554,               0.995,             0.89186,           0.0097978,           0.0068679,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.013099,            0.008928,                   0,                   1,                   1,               0.995,             0.89004,            0.010152,           0.0067132,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,             0.01361,           0.0092479,                   0,             0.99778,                   1,               0.995,             0.89069,           0.0096831,            0.006697,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.012144,           0.0087536,                   0,             0.99999,                   1,               0.995,             0.90169,           0.0093967,           0.0065663,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.013618,           0.0091101,                   0,                   1,                   1,               0.995,             0.88831,           0.0098141,           0.0066104,                   0,           0.0072003,           0.0072003,           0.0072003
