               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 111,            0.023088,            0.030603,           0.0034998,             0.92899,             0.95749,             0.96069,             0.67419,            0.022885,            0.031648,            0.008443,           0.0073303,           0.0073303,           0.0073303
                 112,            0.023057,              0.0293,           0.0034224,              0.9287,             0.96184,             0.96376,             0.69628,            0.021281,            0.030858,           0.0068478,           0.0072872,           0.0072872,           0.0072872
                 113,            0.022313,            0.030119,           0.0027298,              0.9134,             0.95615,             0.96052,             0.66856,            0.022643,            0.034659,           0.0091977,           0.0072438,           0.0072438,           0.0072438
                 114,            0.022067,            0.028395,           0.0029424,             0.93395,             0.96129,             0.96688,             0.67767,            0.021891,            0.033123,           0.0070825,           0.0072003,           0.0072003,           0.0072003
                 115,            0.023166,            0.030495,           0.0035011,             0.92624,             0.96141,               0.963,             0.67899,             0.02226,            0.031269,           0.0066707,           0.0071566,           0.0071566,           0.0071566
                 116,            0.022812,            0.029111,           0.0031827,             0.91682,             0.96088,             0.94844,             0.69558,            0.021053,            0.030066,           0.0074185,           0.0071127,           0.0071127,           0.0071127
                 117,             0.02197,            0.029797,           0.0027524,             0.90776,             0.95491,             0.96562,             0.69139,             0.02076,            0.030889,           0.0071515,           0.0070686,           0.0070686,           0.0070686
                 118,            0.021561,            0.028365,           0.0029602,             0.92206,             0.95113,              0.9629,             0.69338,             0.02094,            0.030099,           0.0079045,           0.0070243,           0.0070243,           0.0070243
                 119,             0.02274,             0.02978,           0.0034449,             0.92488,             0.95867,             0.95926,              0.6795,            0.021122,            0.031834,           0.0078407,           0.0069799,           0.0069799,           0.0069799
                 120,            0.022692,            0.029212,           0.0036243,             0.90557,             0.95986,              0.9662,              0.6911,            0.021967,            0.030968,           0.0072134,           0.0069353,           0.0069353,           0.0069353
                 121,            0.021817,            0.028357,           0.0028512,             0.92546,             0.95424,             0.95423,             0.67424,            0.022113,            0.032941,           0.0060128,           0.0068906,           0.0068906,           0.0068906
                 122,            0.021251,            0.029276,           0.0032845,             0.92716,             0.96489,             0.95085,             0.68279,            0.021872,            0.032359,           0.0072736,           0.0068457,           0.0068457,           0.0068457
                 123,            0.022023,            0.029403,           0.0031689,             0.92614,             0.95816,             0.94912,             0.69081,            0.020854,            0.031926,           0.0090331,           0.0068006,           0.0068006,           0.0068006
                 124,            0.020651,            0.027093,           0.0024872,              0.9229,             0.95498,             0.94914,             0.67181,            0.021316,            0.032469,           0.0087304,           0.0067555,           0.0067555,           0.0067555
                 125,            0.021542,            0.028552,           0.0028606,             0.89702,             0.95791,              0.9626,              0.7073,            0.020256,            0.030494,           0.0080518,           0.0067101,           0.0067101,           0.0067101
                 126,            0.021971,            0.028617,           0.0030473,             0.90245,             0.95947,              0.9661,             0.69233,            0.020658,            0.030841,           0.0075874,           0.0066647,           0.0066647,           0.0066647
                 127,            0.022335,            0.030306,           0.0030696,             0.92685,             0.94463,             0.96187,             0.68177,            0.020772,            0.031647,           0.0083866,           0.0066191,           0.0066191,           0.0066191
                 128,            0.022324,            0.030348,            0.003231,             0.92497,             0.94136,             0.95648,               0.701,            0.020778,            0.028995,           0.0095482,           0.0065734,           0.0065734,           0.0065734
