337.402
330.717
343.023
329.885
365.281
323.115
335.50600000000003
352.63
355.41299999999995
329.661
335.495
340.331
334.09
333.87600000000003
323.689
336.64500000000004
321.317
339.032
322.35
369.74600000000004
340.003
333.28999999999996
336.266
337.559
324.295
351.914
330.345
338.395
367.703
320.029
324.351
352.993
320.772
319.299
339.54200000000003
321.88
322.577
339.36899999999997
336.56199999999995
319.88100000000003
340.58500000000004
323.438
335.59299999999996
325.185
336.598
335.87600000000003
324.76899999999995
338.155
336.305
324.228
336.32
352.44399999999996
369.84
337.40999999999997
334.763
324.512
338.494
367.543
369.575
352.104
352.425
334.493
356.184
338.33000000000004
336.111
351.341
340.674
322.478
335.399
358.402
336.703
311.873
340.02500000000003
336.309
335.13300000000004
339.069
368.085
320.903
321.728
339.34700000000004
335.138
352.593
337.63
350.008
334.791
337.504
335.76099999999997
322.00600000000003
343.536
351.279
338.008
353.467
338.931
336.99899999999997
335.81
322.864
335.95799999999997
321.789
353.153
352.947
337.188
346.325
354.87600000000003
336.344
356.385
328.43899999999996
355.57
342.85900000000004
340.67900000000003
338.148
299.091
344.619
338.337
343.523
324.63599999999997
345.51300000000003
337.28799999999995
340.789
336.51399999999995
337.101
418.365
353.44399999999996
330.70300000000003
358.282
323.80199999999996
352.053
340.368
340.10400000000004
335.95599999999996
345.119
323.072
337.28999999999996
368.86
342.10200000000003
334.36199999999997
322.715
357.63800000000003
352.128
336.152
368.499
337.40500000000003
336.02700000000004
324.514
335.344
336.752
353.94599999999997
336.55
350.594
338.59099999999995
351.731

