               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.016858,             0.01353,          0.00033168,             0.99535,             0.99098,             0.99458,              0.8747,            0.012914,             0.01174,          0.00030252,           0.0097178,           0.0097178,           0.0097178
                  36,            0.016478,            0.013399,          0.00031508,             0.99511,             0.99098,             0.99457,             0.88016,             0.01213,            0.011397,          0.00029396,           0.0097011,           0.0097011,           0.0097011
                  37,            0.016688,            0.013251,          0.00032077,             0.99462,             0.99147,             0.99456,             0.88171,            0.012432,            0.011323,          0.00029255,            0.009684,            0.009684,            0.009684
                  38,             0.01654,            0.013156,          0.00031228,             0.99267,             0.99415,             0.99457,             0.88418,            0.011922,            0.011129,          0.00028564,           0.0096664,           0.0096664,           0.0096664
                  39,              0.0163,            0.013164,           0.0003063,             0.99484,             0.99147,             0.99458,             0.88472,            0.011965,            0.011343,          0.00028459,           0.0096484,           0.0096484,           0.0096484
                  40,            0.015695,            0.012887,          0.00029527,             0.99365,              0.9922,             0.99455,             0.88513,            0.011948,            0.011256,          0.00028198,           0.0096299,           0.0096299,           0.0096299
                  41,            0.015881,            0.012938,          0.00029791,             0.99317,             0.99242,             0.99459,             0.88158,            0.012134,            0.011263,          0.00027657,            0.009611,            0.009611,            0.009611
                  42,            0.015273,             0.01273,           0.0002831,              0.9951,             0.98952,             0.99449,             0.88658,            0.011997,            0.011216,          0.00026306,           0.0095916,           0.0095916,           0.0095916
                  43,            0.015872,            0.012979,          0.00028288,             0.99534,              0.9905,             0.99447,             0.88037,            0.011997,            0.011113,          0.00026397,           0.0095717,           0.0095717,           0.0095717
                  44,            0.016024,            0.013017,          0.00028381,             0.99462,             0.99123,             0.99449,             0.88923,            0.011395,            0.011096,          0.00026845,           0.0095514,           0.0095514,           0.0095514
                  45,            0.015584,            0.012943,          0.00028089,             0.99389,             0.99147,             0.99454,              0.8844,            0.011814,            0.011074,          0.00026336,           0.0095307,           0.0095307,           0.0095307
                  46,             0.01555,            0.012832,          0.00027938,             0.99268,              0.9944,              0.9945,             0.88545,            0.011538,            0.010934,          0.00025581,           0.0095095,           0.0095095,           0.0095095
                  47,            0.015186,            0.012757,           0.0002727,             0.99222,             0.99413,             0.99461,             0.89055,            0.011383,            0.010879,          0.00025138,           0.0094879,           0.0094879,           0.0094879
                  48,             0.01487,            0.012583,           0.0002641,             0.99559,             0.99098,             0.99455,             0.88961,            0.011212,            0.010801,          0.00024337,           0.0094659,           0.0094659,           0.0094659
                  49,            0.014721,            0.012516,          0.00026193,             0.99389,             0.99122,             0.99456,              0.8901,            0.011452,             0.01086,          0.00024203,           0.0094434,           0.0094434,           0.0094434
                  50,            0.015017,            0.012449,          0.00025738,             0.99462,             0.99171,             0.99454,             0.89124,            0.011592,            0.010865,           0.0002431,           0.0094205,           0.0094205,           0.0094205
